folder_path,meeting_id,person_id,file_name,start_time,end_time,full_file_path,reference_persons
/content/drive/MyDrive/filtered_clips/20220722-SP05F,20220722,SP05F,clip_903_908.mp4,903,908,/content/drive/MyDrive/filtered_clips/20220722-SP05F/clip_903_908.mp4,"['SP02F', 'SP07F', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20220722-SP05F,20220722,SP05F,clip_1770_1775.mp4,1770,1775,/content/drive/MyDrive/filtered_clips/20220722-SP05F/clip_1770_1775.mp4,"['SP04F', 'SP02F', 'SP01F']"
/content/drive/MyDrive/filtered_clips/20220610-SP07F,20220610,SP07F,clip_408_413.mp4,408,413,/content/drive/MyDrive/filtered_clips/20220610-SP07F/clip_408_413.mp4,"['SP02F', 'SP01F', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20220610-SP07F,20220610,SP07F,clip_765_770.mp4,765,770,/content/drive/MyDrive/filtered_clips/20220610-SP07F/clip_765_770.mp4,"['SP03M', 'SP04F', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20220610-SP07F,20220610,SP07F,clip_762_767.mp4,762,767,/content/drive/MyDrive/filtered_clips/20220610-SP07F/clip_762_767.mp4,"['SP04F', 'SP02F', 'SP01F']"
/content/drive/MyDrive/filtered_clips/20220610-SP07F,20220610,SP07F,clip_489_494.mp4,489,494,/content/drive/MyDrive/filtered_clips/20220610-SP07F/clip_489_494.mp4,"['SP01F', 'SP03M', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20220610-SP07F,20220610,SP07F,clip_486_491.mp4,486,491,/content/drive/MyDrive/filtered_clips/20220610-SP07F/clip_486_491.mp4,"['SP01F', 'SP04F', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20220610-SP07F,20220610,SP07F,clip_318_323.mp4,318,323,/content/drive/MyDrive/filtered_clips/20220610-SP07F/clip_318_323.mp4,"['SP03M', 'SP04F', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20220610-SP07F,20220610,SP07F,clip_1095_1100.mp4,1095,1100,/content/drive/MyDrive/filtered_clips/20220610-SP07F/clip_1095_1100.mp4,"['SP02F', 'SP04F', 'SP01F']"
/content/drive/MyDrive/filtered_clips/20220610-SP07F,20220610,SP07F,clip_342_347.mp4,342,347,/content/drive/MyDrive/filtered_clips/20220610-SP07F/clip_342_347.mp4,"['SP01F', 'SP04F', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20220610-SP07F,20220610,SP07F,clip_237_242.mp4,237,242,/content/drive/MyDrive/filtered_clips/20220610-SP07F/clip_237_242.mp4,"['SP02F', 'SP01F', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20220610-SP07F,20220610,SP07F,clip_969_974.mp4,969,974,/content/drive/MyDrive/filtered_clips/20220610-SP07F/clip_969_974.mp4,"['SP02F', 'SP01F', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20220722-SP02F,20220722,SP02F,clip_1383_1388.mp4,1383,1388,/content/drive/MyDrive/filtered_clips/20220722-SP02F/clip_1383_1388.mp4,"['SP04F', 'SP05F', 'SP01F']"
/content/drive/MyDrive/filtered_clips/20220722-SP02F,20220722,SP02F,clip_666_671.mp4,666,671,/content/drive/MyDrive/filtered_clips/20220722-SP02F/clip_666_671.mp4,"['SP07F', 'SP01F', 'SP05F']"
/content/drive/MyDrive/filtered_clips/20220722-SP02F,20220722,SP02F,clip_312_317.mp4,312,317,/content/drive/MyDrive/filtered_clips/20220722-SP02F/clip_312_317.mp4,"['SP01F', 'SP05F', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20220722-SP02F,20220722,SP02F,clip_255_260.mp4,255,260,/content/drive/MyDrive/filtered_clips/20220722-SP02F/clip_255_260.mp4,"['SP05F', 'SP04F', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20220722-SP02F,20220722,SP02F,clip_1281_1286.mp4,1281,1286,/content/drive/MyDrive/filtered_clips/20220722-SP02F/clip_1281_1286.mp4,"['SP05F', 'SP07F', 'SP01F']"
/content/drive/MyDrive/filtered_clips/20220722-SP02F,20220722,SP02F,clip_126_131.mp4,126,131,/content/drive/MyDrive/filtered_clips/20220722-SP02F/clip_126_131.mp4,"['SP01F', 'SP05F', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20220722-SP02F,20220722,SP02F,clip_669_674.mp4,669,674,/content/drive/MyDrive/filtered_clips/20220722-SP02F/clip_669_674.mp4,"['SP01F', 'SP05F', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20220722-SP02F,20220722,SP02F,clip_981_986.mp4,981,986,/content/drive/MyDrive/filtered_clips/20220722-SP02F/clip_981_986.mp4,"['SP05F', 'SP07F', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20220722-SP02F,20220722,SP02F,clip_651_656.mp4,651,656,/content/drive/MyDrive/filtered_clips/20220722-SP02F/clip_651_656.mp4,"['SP07F', 'SP05F', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20220722-SP02F,20220722,SP02F,clip_237_242.mp4,237,242,/content/drive/MyDrive/filtered_clips/20220722-SP02F/clip_237_242.mp4,"['SP05F', 'SP07F', 'SP01F']"
/content/drive/MyDrive/filtered_clips/20220722-SP07F,20220722,SP07F,clip_1368_1373.mp4,1368,1373,/content/drive/MyDrive/filtered_clips/20220722-SP07F/clip_1368_1373.mp4,"['SP02F', 'SP04F', 'SP05F']"
/content/drive/MyDrive/filtered_clips/20220722-SP07F,20220722,SP07F,clip_1365_1370.mp4,1365,1370,/content/drive/MyDrive/filtered_clips/20220722-SP07F/clip_1365_1370.mp4,"['SP05F', 'SP01F', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20220722-SP07F,20220722,SP07F,clip_3378_3383.mp4,3378,3383,/content/drive/MyDrive/filtered_clips/20220722-SP07F/clip_3378_3383.mp4,"['SP04F', 'SP02F', 'SP01F']"
/content/drive/MyDrive/filtered_clips/20220722-SP07F,20220722,SP07F,clip_153_158.mp4,153,158,/content/drive/MyDrive/filtered_clips/20220722-SP07F/clip_153_158.mp4,"['SP02F', 'SP04F', 'SP01F']"
/content/drive/MyDrive/filtered_clips/20220722-SP07F,20220722,SP07F,clip_132_137.mp4,132,137,/content/drive/MyDrive/filtered_clips/20220722-SP07F/clip_132_137.mp4,"['SP04F', 'SP02F', 'SP05F']"
/content/drive/MyDrive/filtered_clips/20220722-SP07F,20220722,SP07F,clip_1254_1259.mp4,1254,1259,/content/drive/MyDrive/filtered_clips/20220722-SP07F/clip_1254_1259.mp4,"['SP01F', 'SP02F', 'SP05F']"
/content/drive/MyDrive/filtered_clips/20220722-SP07F,20220722,SP07F,clip_1305_1310.mp4,1305,1310,/content/drive/MyDrive/filtered_clips/20220722-SP07F/clip_1305_1310.mp4,"['SP02F', 'SP01F', 'SP05F']"
/content/drive/MyDrive/filtered_clips/20220722-SP07F,20220722,SP07F,clip_1302_1307.mp4,1302,1307,/content/drive/MyDrive/filtered_clips/20220722-SP07F/clip_1302_1307.mp4,"['SP02F', 'SP05F', 'SP01F']"
/content/drive/MyDrive/filtered_clips/20220722-SP07F,20220722,SP07F,clip_3321_3326.mp4,3321,3326,/content/drive/MyDrive/filtered_clips/20220722-SP07F/clip_3321_3326.mp4,"['SP01F', 'SP02F', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20220722-SP07F,20220722,SP07F,clip_492_497.mp4,492,497,/content/drive/MyDrive/filtered_clips/20220722-SP07F/clip_492_497.mp4,"['SP01F', 'SP02F', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20220610-SP04F,20220610,SP04F,clip_1149_1154.mp4,1149,1154,/content/drive/MyDrive/filtered_clips/20220610-SP04F/clip_1149_1154.mp4,"['SP03M', 'SP02F', 'SP01F']"
/content/drive/MyDrive/filtered_clips/20220610-SP04F,20220610,SP04F,clip_615_620.mp4,615,620,/content/drive/MyDrive/filtered_clips/20220610-SP04F/clip_615_620.mp4,"['SP01F', 'SP07F', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20220610-SP04F,20220610,SP04F,clip_1728_1733.mp4,1728,1733,/content/drive/MyDrive/filtered_clips/20220610-SP04F/clip_1728_1733.mp4,"['SP02F', 'SP03M', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20220610-SP04F,20220610,SP04F,clip_1731_1736.mp4,1731,1736,/content/drive/MyDrive/filtered_clips/20220610-SP04F/clip_1731_1736.mp4,"['SP03M', 'SP01F', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20220610-SP04F,20220610,SP04F,clip_630_635.mp4,630,635,/content/drive/MyDrive/filtered_clips/20220610-SP04F/clip_630_635.mp4,"['SP01F', 'SP03M', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20220610-SP04F,20220610,SP04F,clip_1830_1835.mp4,1830,1835,/content/drive/MyDrive/filtered_clips/20220610-SP04F/clip_1830_1835.mp4,"['SP07F', 'SP03M', 'SP01F']"
/content/drive/MyDrive/filtered_clips/20220610-SP04F,20220610,SP04F,clip_1896_1901.mp4,1896,1901,/content/drive/MyDrive/filtered_clips/20220610-SP04F/clip_1896_1901.mp4,"['SP01F', 'SP07F', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20220610-SP04F,20220610,SP04F,clip_2100_2105.mp4,2100,2105,/content/drive/MyDrive/filtered_clips/20220610-SP04F/clip_2100_2105.mp4,"['SP03M', 'SP07F', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20220610-SP04F,20220610,SP04F,clip_576_581.mp4,576,581,/content/drive/MyDrive/filtered_clips/20220610-SP04F/clip_576_581.mp4,"['SP02F', 'SP01F', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20220610-SP04F,20220610,SP04F,clip_870_875.mp4,870,875,/content/drive/MyDrive/filtered_clips/20220610-SP04F/clip_870_875.mp4,"['SP01F', 'SP03M', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20220722-SP04F,20220722,SP04F,clip_1104_1109.mp4,1104,1109,/content/drive/MyDrive/filtered_clips/20220722-SP04F/clip_1104_1109.mp4,"['SP01F', 'SP02F', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20220722-SP04F,20220722,SP04F,clip_1107_1112.mp4,1107,1112,/content/drive/MyDrive/filtered_clips/20220722-SP04F/clip_1107_1112.mp4,"['SP01F', 'SP05F', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20220722-SP04F,20220722,SP04F,clip_3240_3245.mp4,3240,3245,/content/drive/MyDrive/filtered_clips/20220722-SP04F/clip_3240_3245.mp4,"['SP02F', 'SP01F', 'SP05F']"
/content/drive/MyDrive/filtered_clips/20220722-SP04F,20220722,SP04F,clip_207_212.mp4,207,212,/content/drive/MyDrive/filtered_clips/20220722-SP04F/clip_207_212.mp4,"['SP02F', 'SP07F', 'SP05F']"
/content/drive/MyDrive/filtered_clips/20220722-SP04F,20220722,SP04F,clip_1149_1154.mp4,1149,1154,/content/drive/MyDrive/filtered_clips/20220722-SP04F/clip_1149_1154.mp4,"['SP02F', 'SP07F', 'SP05F']"
/content/drive/MyDrive/filtered_clips/20220722-SP04F,20220722,SP04F,clip_3045_3050.mp4,3045,3050,/content/drive/MyDrive/filtered_clips/20220722-SP04F/clip_3045_3050.mp4,"['SP01F', 'SP02F', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20220722-SP04F,20220722,SP04F,clip_1605_1610.mp4,1605,1610,/content/drive/MyDrive/filtered_clips/20220722-SP04F/clip_1605_1610.mp4,"['SP05F', 'SP01F', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20220722-SP04F,20220722,SP04F,clip_2472_2477.mp4,2472,2477,/content/drive/MyDrive/filtered_clips/20220722-SP04F/clip_2472_2477.mp4,"['SP05F', 'SP01F', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20220722-SP04F,20220722,SP04F,clip_3237_3242.mp4,3237,3242,/content/drive/MyDrive/filtered_clips/20220722-SP04F/clip_3237_3242.mp4,"['SP05F', 'SP02F', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20220722-SP04F,20220722,SP04F,clip_1173_1178.mp4,1173,1178,/content/drive/MyDrive/filtered_clips/20220722-SP04F/clip_1173_1178.mp4,"['SP05F', 'SP07F', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20220722-SP01F,20220722,SP01F,clip_2055_2060.mp4,2055,2060,/content/drive/MyDrive/filtered_clips/20220722-SP01F/clip_2055_2060.mp4,"['SP07F', 'SP02F', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20220722-SP01F,20220722,SP01F,clip_2775_2780.mp4,2775,2780,/content/drive/MyDrive/filtered_clips/20220722-SP01F/clip_2775_2780.mp4,"['SP02F', 'SP05F', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20220722-SP01F,20220722,SP01F,clip_2793_2798.mp4,2793,2798,/content/drive/MyDrive/filtered_clips/20220722-SP01F/clip_2793_2798.mp4,"['SP07F', 'SP05F', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20220722-SP01F,20220722,SP01F,clip_3060_3065.mp4,3060,3065,/content/drive/MyDrive/filtered_clips/20220722-SP01F/clip_3060_3065.mp4,"['SP02F', 'SP04F', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20220722-SP01F,20220722,SP01F,clip_2487_2492.mp4,2487,2492,/content/drive/MyDrive/filtered_clips/20220722-SP01F/clip_2487_2492.mp4,"['SP04F', 'SP07F', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20220722-SP01F,20220722,SP01F,clip_2058_2063.mp4,2058,2063,/content/drive/MyDrive/filtered_clips/20220722-SP01F/clip_2058_2063.mp4,"['SP07F', 'SP05F', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20220722-SP01F,20220722,SP01F,clip_2115_2120.mp4,2115,2120,/content/drive/MyDrive/filtered_clips/20220722-SP01F/clip_2115_2120.mp4,"['SP05F', 'SP04F', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20220722-SP01F,20220722,SP01F,clip_2760_2765.mp4,2760,2765,/content/drive/MyDrive/filtered_clips/20220722-SP01F/clip_2760_2765.mp4,"['SP04F', 'SP05F', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20220722-SP01F,20220722,SP01F,clip_2289_2294.mp4,2289,2294,/content/drive/MyDrive/filtered_clips/20220722-SP01F/clip_2289_2294.mp4,"['SP04F', 'SP07F', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20220722-SP01F,20220722,SP01F,clip_3057_3062.mp4,3057,3062,/content/drive/MyDrive/filtered_clips/20220722-SP01F/clip_3057_3062.mp4,"['SP05F', 'SP02F', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20220610-SP03M,20220610,SP03M,clip_1719_1724.mp4,1719,1724,/content/drive/MyDrive/filtered_clips/20220610-SP03M/clip_1719_1724.mp4,"['SP07F', 'SP04F', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20220610-SP03M,20220610,SP03M,clip_1725_1730.mp4,1725,1730,/content/drive/MyDrive/filtered_clips/20220610-SP03M/clip_1725_1730.mp4,"['SP01F', 'SP02F', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20220610-SP03M,20220610,SP03M,clip_45_50.mp4,45,50,/content/drive/MyDrive/filtered_clips/20220610-SP03M/clip_45_50.mp4,"['SP07F', 'SP04F', 'SP01F']"
/content/drive/MyDrive/filtered_clips/20220610-SP03M,20220610,SP03M,clip_234_239.mp4,234,239,/content/drive/MyDrive/filtered_clips/20220610-SP03M/clip_234_239.mp4,"['SP01F', 'SP04F', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20220610-SP03M,20220610,SP03M,clip_1722_1727.mp4,1722,1727,/content/drive/MyDrive/filtered_clips/20220610-SP03M/clip_1722_1727.mp4,"['SP02F', 'SP01F', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20211007-SP04F,20211007,SP04F,clip_1855_1860.mp4,1855,1860,/content/drive/MyDrive/filtered_clips/20211007-SP04F/clip_1855_1860.mp4,"['SP07F', 'SP05F', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20211007-SP04F,20211007,SP04F,clip_2595_2600.mp4,2595,2600,/content/drive/MyDrive/filtered_clips/20211007-SP04F/clip_2595_2600.mp4,"['SP01F', 'SP05F', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20211007-SP04F,20211007,SP04F,clip_2785_2790.mp4,2785,2790,/content/drive/MyDrive/filtered_clips/20211007-SP04F/clip_2785_2790.mp4,"['SP05F', 'SP01F', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20211007-SP04F,20211007,SP04F,clip_1525_1530.mp4,1525,1530,/content/drive/MyDrive/filtered_clips/20211007-SP04F/clip_1525_1530.mp4,"['SP07F', 'SP05F', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20211007-SP04F,20211007,SP04F,clip_1800_1805.mp4,1800,1805,/content/drive/MyDrive/filtered_clips/20211007-SP04F/clip_1800_1805.mp4,"['SP01F', 'SP07F', 'SP05F']"
/content/drive/MyDrive/filtered_clips/20211007-SP04F,20211007,SP04F,clip_1705_1710.mp4,1705,1710,/content/drive/MyDrive/filtered_clips/20211007-SP04F/clip_1705_1710.mp4,"['SP03M', 'SP05F', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20211007-SP04F,20211007,SP04F,clip_5_10.mp4,5,10,/content/drive/MyDrive/filtered_clips/20211007-SP04F/clip_5_10.mp4,"['SP07F', 'SP01F', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20211007-SP04F,20211007,SP04F,clip_1620_1625.mp4,1620,1625,/content/drive/MyDrive/filtered_clips/20211007-SP04F/clip_1620_1625.mp4,"['SP03M', 'SP07F', 'SP01F']"
/content/drive/MyDrive/filtered_clips/20211007-SP04F,20211007,SP04F,clip_2075_2080.mp4,2075,2080,/content/drive/MyDrive/filtered_clips/20211007-SP04F/clip_2075_2080.mp4,"['SP05F', 'SP07F', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20211007-SP04F,20211007,SP04F,clip_1465_1470.mp4,1465,1470,/content/drive/MyDrive/filtered_clips/20211007-SP04F/clip_1465_1470.mp4,"['SP03M', 'SP07F', 'SP01F']"
/content/drive/MyDrive/filtered_clips/20221209-SP05F,20221209,SP05F,clip_2545_2550.mp4,2545,2550,/content/drive/MyDrive/filtered_clips/20221209-SP05F/clip_2545_2550.mp4,"['SP03M', 'SP02F', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20221209-SP05F,20221209,SP05F,clip_2710_2715.mp4,2710,2715,/content/drive/MyDrive/filtered_clips/20221209-SP05F/clip_2710_2715.mp4,"['SP09M', 'SP02F', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20221209-SP05F,20221209,SP05F,clip_2725_2730.mp4,2725,2730,/content/drive/MyDrive/filtered_clips/20221209-SP05F/clip_2725_2730.mp4,"['SP03M', 'SP06M', 'SP01F']"
/content/drive/MyDrive/filtered_clips/20221209-SP05F,20221209,SP05F,clip_3355_3360.mp4,3355,3360,/content/drive/MyDrive/filtered_clips/20221209-SP05F/clip_3355_3360.mp4,"['SP02F', 'SP06M', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20221209-SP05F,20221209,SP05F,clip_2750_2755.mp4,2750,2755,/content/drive/MyDrive/filtered_clips/20221209-SP05F/clip_2750_2755.mp4,"['SP09M', 'SP07F', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20221209-SP05F,20221209,SP05F,clip_3280_3285.mp4,3280,3285,/content/drive/MyDrive/filtered_clips/20221209-SP05F/clip_3280_3285.mp4,"['SP09M', 'SP06M', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20221209-SP05F,20221209,SP05F,clip_3195_3200.mp4,3195,3200,/content/drive/MyDrive/filtered_clips/20221209-SP05F/clip_3195_3200.mp4,"['SP01F', 'SP04F', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20221209-SP05F,20221209,SP05F,clip_3275_3280.mp4,3275,3280,/content/drive/MyDrive/filtered_clips/20221209-SP05F/clip_3275_3280.mp4,"['SP06M', 'SP01F', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20221209-SP05F,20221209,SP05F,clip_40_45.mp4,40,45,/content/drive/MyDrive/filtered_clips/20221209-SP05F/clip_40_45.mp4,"['SP01F', 'SP07F', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20221209-SP05F,20221209,SP05F,clip_1185_1190.mp4,1185,1190,/content/drive/MyDrive/filtered_clips/20221209-SP05F/clip_1185_1190.mp4,"['SP04F', 'SP01F', 'SP03M']"
/content/drive/MyDrive/filtered_clips/20221209-SP01F,20221209,SP01F,clip_3440_3445.mp4,3440,3445,/content/drive/MyDrive/filtered_clips/20221209-SP01F/clip_3440_3445.mp4,"['SP04F', 'SP03M', 'SP06M']"
/content/drive/MyDrive/filtered_clips/20221209-SP01F,20221209,SP01F,clip_2935_2940.mp4,2935,2940,/content/drive/MyDrive/filtered_clips/20221209-SP01F/clip_2935_2940.mp4,"['SP03M', 'SP04F', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20221209-SP01F,20221209,SP01F,clip_1005_1010.mp4,1005,1010,/content/drive/MyDrive/filtered_clips/20221209-SP01F/clip_1005_1010.mp4,"['SP04F', 'SP05F', 'SP09M']"
/content/drive/MyDrive/filtered_clips/20221209-SP01F,20221209,SP01F,clip_935_940.mp4,935,940,/content/drive/MyDrive/filtered_clips/20221209-SP01F/clip_935_940.mp4,"['SP04F', 'SP05F', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20221209-SP01F,20221209,SP01F,clip_825_830.mp4,825,830,/content/drive/MyDrive/filtered_clips/20221209-SP01F/clip_825_830.mp4,"['SP06M', 'SP05F', 'SP09M']"
/content/drive/MyDrive/filtered_clips/20221209-SP01F,20221209,SP01F,clip_2725_2730.mp4,2725,2730,/content/drive/MyDrive/filtered_clips/20221209-SP01F/clip_2725_2730.mp4,"['SP05F', 'SP09M', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20221209-SP01F,20221209,SP01F,clip_710_715.mp4,710,715,/content/drive/MyDrive/filtered_clips/20221209-SP01F/clip_710_715.mp4,"['SP05F', 'SP04F', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20221209-SP01F,20221209,SP01F,clip_2740_2745.mp4,2740,2745,/content/drive/MyDrive/filtered_clips/20221209-SP01F/clip_2740_2745.mp4,"['SP02F', 'SP03M', 'SP05F']"
/content/drive/MyDrive/filtered_clips/20221209-SP01F,20221209,SP01F,clip_2885_2890.mp4,2885,2890,/content/drive/MyDrive/filtered_clips/20221209-SP01F/clip_2885_2890.mp4,"['SP03M', 'SP04F', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20221209-SP01F,20221209,SP01F,clip_3530_3535.mp4,3530,3535,/content/drive/MyDrive/filtered_clips/20221209-SP01F/clip_3530_3535.mp4,"['SP09M', 'SP03M', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20221209-SP07F,20221209,SP07F,clip_550_555.mp4,550,555,/content/drive/MyDrive/filtered_clips/20221209-SP07F/clip_550_555.mp4,"['SP09M', 'SP04F', 'SP01F']"
/content/drive/MyDrive/filtered_clips/20221209-SP07F,20221209,SP07F,clip_2805_2810.mp4,2805,2810,/content/drive/MyDrive/filtered_clips/20221209-SP07F/clip_2805_2810.mp4,"['SP01F', 'SP06M', 'SP09M']"
/content/drive/MyDrive/filtered_clips/20221209-SP07F,20221209,SP07F,clip_1160_1165.mp4,1160,1165,/content/drive/MyDrive/filtered_clips/20221209-SP07F/clip_1160_1165.mp4,"['SP04F', 'SP03M', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20221209-SP07F,20221209,SP07F,clip_2800_2805.mp4,2800,2805,/content/drive/MyDrive/filtered_clips/20221209-SP07F/clip_2800_2805.mp4,"['SP09M', 'SP01F', 'SP06M']"
/content/drive/MyDrive/filtered_clips/20221209-SP07F,20221209,SP07F,clip_3505_3510.mp4,3505,3510,/content/drive/MyDrive/filtered_clips/20221209-SP07F/clip_3505_3510.mp4,"['SP06M', 'SP03M', 'SP05F']"
/content/drive/MyDrive/filtered_clips/20221209-SP07F,20221209,SP07F,clip_375_380.mp4,375,380,/content/drive/MyDrive/filtered_clips/20221209-SP07F/clip_375_380.mp4,"['SP04F', 'SP01F', 'SP05F']"
/content/drive/MyDrive/filtered_clips/20221209-SP07F,20221209,SP07F,clip_745_750.mp4,745,750,/content/drive/MyDrive/filtered_clips/20221209-SP07F/clip_745_750.mp4,"['SP04F', 'SP05F', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20221209-SP07F,20221209,SP07F,clip_0_5.mp4,0,5,/content/drive/MyDrive/filtered_clips/20221209-SP07F/clip_0_5.mp4,"['SP03M', 'SP09M', 'SP06M']"
/content/drive/MyDrive/filtered_clips/20221209-SP07F,20221209,SP07F,clip_355_360.mp4,355,360,/content/drive/MyDrive/filtered_clips/20221209-SP07F/clip_355_360.mp4,"['SP01F', 'SP03M', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20221209-SP07F,20221209,SP07F,clip_2530_2535.mp4,2530,2535,/content/drive/MyDrive/filtered_clips/20221209-SP07F/clip_2530_2535.mp4,"['SP03M', 'SP09M', 'SP04F']"
/content/drive/MyDrive/filtered_clips/20221209-SP03M,20221209,SP03M,clip_740_745.mp4,740,745,/content/drive/MyDrive/filtered_clips/20221209-SP03M/clip_740_745.mp4,"['SP01F', 'SP09M', 'SP02F']"
/content/drive/MyDrive/filtered_clips/20221209-SP03M,20221209,SP03M,clip_2705_2710.mp4,2705,2710,/content/drive/MyDrive/filtered_clips/20221209-SP03M/clip_2705_2710.mp4,"['SP02F', 'SP06M', 'SP09M']"
/content/drive/MyDrive/filtered_clips/20221209-SP03M,20221209,SP03M,clip_3020_3025.mp4,3020,3025,/content/drive/MyDrive/filtered_clips/20221209-SP03M/clip_3020_3025.mp4,"['SP04F', 'SP06M', 'SP05F']"
/content/drive/MyDrive/filtered_clips/20221209-SP03M,20221209,SP03M,clip_3105_3110.mp4,3105,3110,/content/drive/MyDrive/filtered_clips/20221209-SP03M/clip_3105_3110.mp4,"['SP04F', 'SP05F', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20221209-SP03M,20221209,SP03M,clip_0_5.mp4,0,5,/content/drive/MyDrive/filtered_clips/20221209-SP03M/clip_0_5.mp4,"['SP02F', 'SP01F', 'SP07F']"
/content/drive/MyDrive/filtered_clips/20221209-SP03M,20221209,SP03M,clip_3395_3400.mp4,3395,3400,/content/drive/MyDrive/filtered_clips/20221209-SP03M/clip_3395_3400.mp4,"['SP09M', 'SP05F', 'SP06M']"
/content/drive/MyDrive/filtered_clips/20221209-SP03M,20221209,SP03M,clip_2620_2625.mp4,2620,2625,/content/drive/MyDrive/filtered_clips/20221209-SP03M/clip_2620_2625.mp4,"['SP04F', 'SP01F', 'SP09M']"
/content/drive/MyDrive/filtered_clips/20221209-SP03M,20221209,SP03M,clip_465_470.mp4,465,470,/content/drive/MyDrive/filtered_clips/20221209-SP03M/clip_465_470.mp4,"['SP07F', 'SP05F', 'SP01F']"
/content/drive/MyDrive/filtered_clips/20221209-SP03M,20221209,SP03M,clip_3315_3320.mp4,3315,3320,/content/drive/MyDrive/filtered_clips/20221209-SP03M/clip_3315_3320.mp4,"['SP09M', 'SP02F', 'SP05F']"
/content/drive/MyDrive/filtered_clips/20221209-SP03M,20221209,SP03M,clip_620_625.mp4,620,625,/content/drive/MyDrive/filtered_clips/20221209-SP03M/clip_620_625.mp4,"['SP02F', 'SP07F', 'SP06M']"
/content/drive/MyDrive/filtered_clips/20221209-SP06M,20221209,SP06M,clip_2905_2910.mp4,2905,2910,/content/drive/MyDrive/filtered_clips/20221209-SP06M/clip_2905_2910.mp4,"['SP02F', 'SP05F', 'SP09M']"
